vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,FR_hip_pos,FR_thigh_pos,FR_calf_pos,FL_hip_pos,FL_thigh_pos,FL_calf_pos,RR_hip_pos,RR_thigh_pos,RR_calf_pos,RL_hip_pos,RL_thigh_pos,RL_calf_pos,FR_hip_vel,FR_thigh_vel,FR_calf_vel,FL_hip_vel,FL_thigh_vel,FL_calf_vel,RR_hip_vel,RR_thigh_vel,RR_calf_vel,RL_hip_vel,RL_thigh_vel,RL_calf_vel
-0.069777,-0.575811,0.071221,0.276446,0.137252,-0.027648,-0.333283,-0.330178,0.68483,-0.069564,-0.556596,0.901903,0.227076,-0.480204,0.86443,0.082151,-0.417908,0.721658,-1.017148,-2.434416,1.52545,0.87634,-1.199878,1.385678,0.907292,-0.107897,-0.435635,-3.431178,-3.418119,4.55232
-0.089926,-0.569346,0.064899,0.815498,0.207597,-0.044334,-0.356255,-0.383265,0.707112,-0.057852,-0.586378,0.936069,0.239846,-0.481658,0.851237,0.006552,-0.496719,0.815715,-1.174763,-2.522647,0.680342,0.34554,-1.535768,1.825092,0.376783,0.028479,-0.749321,-3.702988,-3.946309,4.167283
-0.032786,-0.553447,-0.083929,-0.091656,-0.168349,0.012861,-0.345563,-0.477612,0.866084,-0.030673,-0.565658,0.902476,0.262608,-0.474077,0.844754,-0.033793,-0.583222,0.979594,-1.287742,0.28866,-2.727164,0.920024,2.269832,-3.018806,1.04961,0.723935,-0.816035,-1.041441,-4.590905,10.855906
0.016518,-0.542582,-0.08174,0.173822,-0.193517,0.003273,-0.32234,-0.470798,0.859991,-0.031871,-0.496089,0.818291,0.280106,-0.446246,0.810709,-0.013615,-0.565319,0.956318,0.948557,0.05742,0.061199,-0.950968,4.001552,-4.891635,0.645994,1.895059,-2.391079,0.992118,1.180165,-1.767898
0.010185,-0.519399,-0.04855,0.095063,-0.145145,0.007054,-0.303475,-0.471154,0.862511,-0.057146,-0.410816,0.71874,0.290549,-0.399636,0.754567,0.006043,-0.543816,0.923967,0.955563,-0.042791,0.151134,-1.469649,3.876495,-4.281799,0.430277,2.319402,-2.853881,0.949919,0.83609,-1.30156
0.008972,-0.510877,-0.026044,-0.087374,-0.089645,-0.011655,-0.28112,-0.472597,0.865961,-0.095413,-0.331142,0.633824,0.299787,-0.350759,0.697263,0.02819,-0.528329,0.89966,1.103391,-0.096436,0.124221,-2.139374,3.488247,-3.692085,0.468714,2.34654,-2.613995,1.12248,0.611416,-1.00784
0.006668,-0.501298,-0.013709,-0.221386,-0.0558,-0.000986,-0.255727,-0.47471,0.868665,-0.142603,-0.261159,0.563567,0.307924,-0.304613,0.65121,0.053943,-0.517044,0.880921,1.222852,-0.131471,0.116415,-2.31389,2.838731,-2.669764,0.171218,2.031938,-1.888956,1.247977,0.421375,-0.760546
0.003409,-0.49525,0.005484,-0.179195,0.019962,0.021319,-0.230891,-0.478601,0.871162,-0.190789,-0.221367,0.525867,0.30296,-0.267445,0.624149,0.079361,-0.511353,0.868308,1.160849,-0.229125,0.137033,-2.169961,1.219846,-1.150801,-0.599642,1.417037,-0.542318,1.203298,0.177029,-0.491951
-0.001277,-0.490341,0.026235,-0.148162,0.075717,0.026774,-0.206011,-0.484329,0.874917,-0.23175,-0.208991,0.518538,0.282338,-0.250448,0.631455,0.105009,-0.509376,0.860321,1.13758,-0.338071,0.197294,-1.723738,-0.253803,0.608498,-1.431472,0.315426,0.959556,1.179723,-0.031574,-0.261708
-0.006164,-0.487953,0.040763,-0.152699,0.103133,0.027744,-0.181967,-0.491939,0.87987,-0.262129,-0.225516,0.542586,0.244509,-0.255916,0.667355,0.129581,-0.511283,0.856759,1.124372,-0.395321,0.255224,-1.196719,-1.324414,1.694217,-2.123116,-0.790035,2.264755,1.148126,-0.168525,-0.072177
-0.016521,-0.485507,0.054691,-0.060258,0.185059,0.022714,-0.158728,-0.501221,0.88566,-0.28242,-0.261839,0.5879,0.193878,-0.284659,0.723697,0.153071,-0.516626,0.856881,1.038063,-0.495691,0.25587,-0.782036,-2.407407,2.765178,-2.671487,-1.831536,2.819754,1.045456,-0.410901,0.141649
-0.030315,-0.485346,0.060885,-0.046286,0.213085,0.010364,-0.137022,-0.512206,0.891329,-0.295927,-0.313497,0.643961,0.136514,-0.334144,0.78786,0.17436,-0.526583,0.861241,1.007586,-0.559078,0.262822,-0.529019,-2.475155,2.603479,-2.759121,-2.832396,3.138358,0.975529,-0.559613,0.274252
-0.060714,-0.481743,0.07123,0.288889,0.410402,-0.00939,-0.118404,-0.525389,0.895693,-0.305761,-0.369243,0.701801,0.077789,-0.404572,0.848285,0.191878,-0.542346,0.869832,0.647282,-0.705254,0.118124,-0.471955,-3.136114,3.111752,-2.906252,-3.795934,2.370408,0.581792,-0.99464,0.590142
-0.10234,-0.482169,0.073657,0.694899,0.641255,-0.012224,-0.108933,-0.542213,0.896668,-0.313316,-0.437066,0.764063,0.017488,-0.497344,0.88924,0.199209,-0.567977,0.884838,0.25952,-0.867576,-0.080318,-0.100652,-3.553345,3.061166,-2.830696,-5.009518,1.282082,0.123158,-1.484586,0.894273
-0.072204,-0.453196,0.001706,-0.062779,0.026703,0.056942,-0.095085,-0.552074,0.900797,-0.305365,-0.524076,0.893119,0.006793,-0.554341,0.956696,0.216798,-0.536673,0.818126,0.317233,0.128099,-1.063328,0.559882,-5.050622,8.78066,1.264034,0.81971,-0.816129,1.389962,1.894745,-2.834405
-0.044231,-0.411219,-0.03695,-0.0421,-0.166905,0.056963,-0.101085,-0.528229,0.85562,-0.286935,-0.528645,0.900392,0.029304,-0.546054,0.945542,0.249413,-0.476468,0.742466,-0.883101,1.912891,-3.008259,1.030148,0.342402,-0.408052,0.814094,0.262895,-0.466093,1.531645,3.492718,-4.012675
-0.045045,-0.373472,-0.035181,-0.057378,-0.079647,-0.0048,-0.126228,-0.475482,0.780916,-0.270306,-0.526454,0.89462,0.046357,-0.539381,0.933554,0.276652,-0.414152,0.671337,-1.358628,2.886163,-3.504142,0.835665,0.10284,-0.247605,0.798854,0.307921,-0.527056,1.110622,2.581955,-3.005899
-0.044273,-0.3443,-0.036246,-0.009323,-0.150532,-0.001746,-0.16046,-0.413508,0.717322,-0.255232,-0.522761,0.88793,0.062437,-0.533803,0.923587,0.298364,-0.359472,0.608989,-1.830495,2.940099,-2.694156,0.642742,0.227455,-0.361706,0.7106,0.227731,-0.400925,0.937351,2.566437,-2.760675
-0.047795,-0.320728,-0.032705,-0.076427,-0.162551,-0.009266,-0.199005,-0.353456,0.668523,-0.241106,-0.517829,0.879985,0.07768,-0.529473,0.916524,0.314478,-0.311998,0.561418,-1.808403,2.704055,-1.804476,0.672413,0.250237,-0.384336,0.735877,0.177568,-0.275166,0.580114,1.932104,-1.799934
-0.056383,-0.301186,-0.019139,-0.057353,-0.173876,-0.00918,-0.235852,-0.306385,0.647003,-0.227711,-0.512725,0.87214,0.092333,-0.526656,0.911944,0.320059,-0.278031,0.536063,-1.633815,1.727936,-0.380698,0.620919,0.201094,-0.335198,0.678411,0.093203,-0.165818,-0.074637,1.217446,-0.460473
-0.067274,-0.283071,0.000467,-0.080561,-0.115252,-0.020975,-0.263912,-0.281377,0.6516,-0.214368,-0.510757,0.867428,0.10653,-0.52582,0.908807,0.308599,-0.268991,0.546418,-1.10588,0.672584,0.862338,0.621005,0.015071,-0.138367,0.670229,0.010043,-0.137764,-0.947302,-0.164765,1.14346
-0.079807,-0.26776,0.020865,-0.053358,-0.103022,-0.01937,-0.283997,-0.28141,0.683422,-0.202215,-0.511872,0.866165,0.119318,-0.526691,0.906649,0.27945,-0.281754,0.582489,-0.790425,-0.564538,1.943163,0.5569,-0.097042,-0.01267,0.587956,-0.092108,-0.04203,-1.723837,-1.009011,2.278162
-0.094177,-0.251391,0.036644,-0.126983,-0.045794,-0.034825,-0.294711,-0.300833,0.726477,-0.189217,-0.516447,0.867895,0.132774,-0.529927,0.905777,0.23616,-0.320025,0.644545,-0.369697,-1.269778,2.270467,0.60426,-0.261514,0.124662,0.634958,-0.186989,-0.024213,-2.29194,-2.225928,3.18435
-0.108031,-0.234564,0.045141,0.028731,-0.041913,-0.040084,-0.30431,-0.33534,0.776184,-0.179269,-0.522675,0.871591,0.143379,-0.533952,0.905124,0.181583,-0.369909,0.712984,-0.456511,-1.848242,2.204865,0.399012,-0.345306,0.221683,0.438165,-0.203076,-0.035543,-2.766494,-2.626498,3.463771
-0.123778,-0.211994,0.048171,0.351219,0.003645,-0.073878,-0.318023,-0.377915,0.81495,-0.175491,-0.533634,0.880372,0.148147,-0.537802,0.901206,0.112371,-0.441358,0.793997,-0.72004,-2.033525,1.542098,0.017126,-0.539005,0.436867,0.071082,-0.160349,-0.225487,-3.363822,-3.521346,3.644085
-0.106125,-0.211512,0.015591,-0.217624,-0.223846,0.027265,-0.341201,-0.426233,0.839859,-0.180635,-0.546517,0.889892,0.143207,-0.53871,0.89196,0.041323,-0.523636,0.870393,0.130906,-2.426106,3.140502,1.147844,1.423263,-2.321848,0.803602,0.225469,0.381101,-1.582179,-3.519332,5.477995
-0.056913,-0.194894,-0.050444,-0.087678,-0.102798,-0.00005,-0.335035,-0.470196,0.917937,-0.174374,-0.505297,0.83305,0.162384,-0.529795,0.880227,0.027207,-0.560981,0.941794,0.75039,0.129279,0.059834,-0.198163,2.400005,-3.163031,1.031689,0.909966,-1.500884,0.786542,0.750819,-0.879947
-0.030884,-0.174582,-0.046945,-0.151282,-0.04852,-0.012512,-0.323074,-0.468998,0.916801,-0.188304,-0.437408,0.748715,0.189611,-0.499747,0.832656,0.038352,-0.551972,0.926751,0.462146,0.097572,-0.236393,-0.58005,3.111594,-3.77133,1.397086,2.000851,-2.970751,0.596529,0.339867,-0.589531
-0.010813,-0.152485,-0.050392,-0.206269,-0.043556,-0.006688,-0.313354,-0.466343,0.911156,-0.204421,-0.377164,0.677258,0.218178,-0.449118,0.768478,0.048026,-0.547326,0.917034,0.442568,0.124523,-0.291405,-0.888228,2.929396,-3.358374,1.399939,2.57268,-2.849006,0.490189,0.214917,-0.450687
-0.002829,-0.130946,-0.050276,-0.144818,-0.027825,0.006596,-0.305148,-0.463658,0.90543,-0.225309,-0.320927,0.615264,0.244478,-0.393448,0.711601,0.057189,-0.542615,0.907879,0.397249,0.141774,-0.251364,-1.049746,2.467124,-2.644052,1.166415,2.66742,-2.450243,0.429092,0.222419,-0.426899
0.002185,-0.113086,-0.043506,-0.197483,-0.046597,0.004486,-0.297445,-0.460851,0.900396,-0.247462,-0.275212,0.567438,0.26716,-0.34116,0.671413,0.065652,-0.538151,0.899961,0.376762,0.121449,-0.221231,-0.974589,2.031454,-1.90809,1.017551,2.204264,-1.376861,0.438621,0.224107,-0.364089
0.00187,-0.095681,-0.025301,-0.074734,0.027948,0.018363,-0.291038,-0.458911,0.896073,-0.263447,-0.249188,0.548487,0.28151,-0.302836,0.652248,0.07301,-0.535413,0.894382,0.261198,0.065529,-0.191621,-0.520213,0.473304,-0.089801,0.347804,1.424892,-0.30647,0.289264,0.051381,-0.166653
0.002501,-0.078362,-0.005357,-0.085189,0.020943,0.021389,-0.28593,-0.458249,0.893024,-0.268056,-0.249158,0.559582,0.282896,-0.286661,0.663998,0.078933,-0.535105,0.892236,0.210265,0.004335,-0.088025,0.058108,-0.446256,1.18728,-0.22284,0.170185,1.207015,0.265213,-0.013148,-0.05762
-0.00302,-0.066689,0.01342,-0.010334,0.069272,0.033112,-0.282846,-0.459374,0.890952,-0.260012,-0.278956,0.601825,0.269948,-0.292049,0.69716,0.082647,-0.537939,0.89331,0.122882,-0.07276,-0.063939,0.618553,-1.84213,2.279319,-0.826049,-0.697784,2.077792,0.157626,-0.164435,0.102274
-0.012756,-0.053936,0.027504,-0.063182,0.067225,0.024654,-0.279295,-0.461256,0.890065,-0.242399,-0.319425,0.652022,0.251544,-0.31852,0.747775,0.08697,-0.541747,0.89627,0.160484,-0.104008,-0.024632,0.987511,-2.1303,2.646972,-0.977528,-1.687188,2.452205,0.190576,-0.232633,0.194567
-0.031608,-0.046275,0.047474,-0.153287,0.186589,0.013014,-0.276655,-0.464385,0.887752,-0.21865,-0.378601,0.717274,0.229769,-0.362526,0.794448,0.089734,-0.55097,0.904324,0.279676,-0.174336,-0.234256,1.363386,-3.062001,3.131135,-0.855546,-2.557519,2.16316,0.264685,-0.629959,0.535571
-0.047193,-0.032679,0.050484,-0.140712,0.253424,-0.020173,-0.272534,-0.467712,0.882448,-0.191688,-0.441319,0.778447,0.211604,-0.422498,0.829467,0.09343,-0.565781,0.917641,0.211914,-0.15549,-0.325585,1.185666,-2.83604,2.598711,-0.824173,-3.056324,1.214433,0.166289,-0.807962,0.713478
-0.021862,-0.022769,-0.003364,0.209969,-0.049965,-0.058748,-0.269703,-0.468948,0.876178,-0.168285,-0.506758,0.836052,0.193582,-0.489955,0.861617,0.09406,-0.576009,0.920328,0.12804,0.444726,0.43933,0.783703,-2.846332,4.158998,-1.249077,-4.215397,6.735293,-0.592644,1.854272,-3.13926
0.02211,-0.021318,-0.045355,-0.048484,-0.093689,-0.008585,-0.266583,-0.455156,0.867231,-0.160103,-0.538017,0.891983,0.189718,-0.504683,0.887278,0.094068,-0.533582,0.866992,0.106602,1.086495,-1.181055,0.079069,0.550122,-0.286069,-0.006381,0.099034,0.154781,0.577918,2.786135,-3.226097
0.025024,-0.013139,-0.047921,0.055615,-0.070533,0.039321,-0.269534,-0.423375,0.827274,-0.159188,-0.531285,0.885317,0.19032,-0.502137,0.886395,0.117676,-0.465698,0.786203,-0.318936,1.823387,-2.393317,-0.021536,0.259884,-0.290906,-0.000819,0.167716,-0.10413,1.294654,3.365847,-3.961857
0.026783,-0.003258,-0.049903,0.043383,-0.07813,0.032248,-0.277263,-0.380213,0.771287,-0.159529,-0.525602,0.879096,0.189586,-0.498674,0.884502,0.148252,-0.396376,0.707477,-0.424479,2.229937,-2.716536,-0.035476,0.297583,-0.327565,-0.055354,0.161042,-0.074103,1.585256,3.196174,-3.504751
0.027597,0.005517,-0.049734,0.107959,-0.12798,0.025372,-0.287597,-0.332972,0.719148,-0.161041,-0.518293,0.871542,0.187953,-0.495093,0.883555,0.182949,-0.331158,0.63806,-0.536767,2.175804,-2.266251,-0.119625,0.392772,-0.395009,-0.102987,0.166246,-0.018968,1.661553,3.035845,-3.008739
0.023567,0.013349,-0.037936,0.02454,-0.08269,0.000766,-0.295655,-0.290939,0.676586,-0.163131,-0.510877,0.864081,0.186143,-0.492122,0.883507,0.215786,-0.279652,0.590758,-0.193966,1.796446,-1.645391,-0.069708,0.305779,-0.299866,-0.061543,0.125249,0.015139,1.450543,1.819241,-1.618551
0.021557,0.020012,-0.019494,0.079508,-0.082373,-0.008067,-0.296506,-0.263526,0.65858,-0.1655,-0.505093,0.858863,0.184222,-0.490109,0.884236,0.241384,-0.251655,0.568634,0.159478,0.809222,-0.19092,-0.139445,0.232528,-0.196939,-0.108615,0.058708,0.059018,0.949733,0.798086,-0.324952
0.017017,0.025648,0.001405,0.040265,-0.032667,-0.023698,-0.286075,-0.257849,0.667464,-0.167962,-0.501973,0.856615,0.182259,-0.489626,0.885922,0.254119,-0.251263,0.580195,0.782866,-0.228639,1.022758,-0.10387,0.081252,-0.029074,-0.096143,-0.008315,0.09382,0.304957,-0.614847,1.16911
0.010172,0.029501,0.020539,0.062457,-0.00491,-0.025477,-0.265467,-0.27513,0.700243,-0.170615,-0.501753,0.857674,0.180093,-0.490391,0.887998,0.254078,-0.274704,0.615519,1.151389,-1.344604,1.933207,-0.133743,-0.045543,0.108457,-0.114848,-0.067671,0.114765,-0.250171,-1.498157,2.119325
-0.001304,0.033417,0.037175,-0.005116,0.077742,-0.032055,-0.236644,-0.311334,0.742139,-0.17201,-0.505873,0.862612,0.17898,-0.49279,0.889602,0.244228,-0.322297,0.671487,1.448454,-2.091059,2.187502,-0.061689,-0.26657,0.295925,-0.052903,-0.140988,0.060857,-0.616174,-2.553064,2.70825
-0.017815,0.036174,0.048503,0.047736,0.137943,-0.017611,-0.208663,-0.364892,0.788775,-0.174472,-0.513377,0.870582,0.176618,-0.495931,0.889986,0.227822,-0.376296,0.726631,1.285973,-2.875746,2.042507,-0.110218,-0.465695,0.466627,-0.119985,-0.168007,-0.024831,-0.852102,-2.660973,2.642786
-0.041758,0.038929,0.058402,-0.021087,0.298637,-0.004038,-0.185686,-0.432168,0.818406,-0.175839,-0.530342,0.886528,0.174468,-0.500267,0.885412,0.206765,-0.44798,0.788705,1.007436,-3.314636,1.003564,-0.003509,-0.858211,0.773845,-0.056177,-0.219778,-0.256515,-0.907449,-3.191327,2.392558
-0.027618,0.039683,0.011875,-0.303682,0.00103,0.043958,-0.172259,-0.513508,0.862794,-0.175161,-0.536912,0.88316,0.171895,-0.501925,0.881962,0.186573,-0.514202,0.841663,1.124777,-5.136661,7.5793,0.473772,1.507712,-2.579813,0.176633,0.019315,0.385696,-0.713511,-3.440035,5.036312
0.011135,0.022234,-0.034805,-0.091643,-0.121079,-0.010663,-0.169685,-0.52277,0.877917,-0.182374,-0.499969,0.83042,0.17935,-0.492924,0.865891,0.179558,-0.543903,0.890456,0.048536,0.215768,0.083178,-0.568382,2.67733,-3.275829,0.598057,0.931772,-1.34581,-0.016302,0.525551,-0.172795
0.022655,0.01882,-0.045454,0.009754,-0.101033,-0.011199,-0.16974,-0.520009,0.878158,-0.200379,-0.441763,0.765965,0.197248,-0.462348,0.820284,0.179361,-0.536625,0.884411,-0.06801,0.149825,-0.002728,-0.961799,2.704684,-2.896015,0.903775,2.038531,-2.833795,-0.000785,0.374637,-0.365321
0.029427,0.011272,-0.050937,-0.06812,-0.154319,-0.022657,-0.1698,-0.516307,0.878668,-0.223827,-0.383534,0.700733,0.219215,-0.414298,0.762703,0.17919,-0.527837,0.876043,0.021258,0.175159,0.025526,-1.218627,2.897941,-3.2317,1.18906,2.398761,-2.613622,0.040251,0.472098,-0.442291
0.03049,0.005401,-0.048419,-0.014782,-0.142835,-0.015503,-0.169523,-0.51259,0.87974,-0.25064,-0.327628,0.639512,0.243811,-0.362671,0.70973,0.179776,-0.517839,0.866693,0.011532,0.167975,0.069665,-1.308506,2.386252,-2.608949,1.139431,2.463385,-2.268913,0.026664,0.471656,-0.440191
0.029433,-0.000362,-0.038918,-0.084703,-0.154457,-0.009069,-0.16881,-0.509264,0.881272,-0.275685,-0.284398,0.592716,0.266586,-0.315584,0.674061,0.180838,-0.508384,0.858163,0.055759,0.140759,0.083487,-1.021976,1.846381,-1.803162,1.008224,1.912382,-1.14212,0.092659,0.438218,-0.389121
0.023434,-0.005733,-0.018745,0.004241,-0.060442,0.010937,-0.168143,-0.507182,0.882906,-0.290512,-0.263248,0.576846,0.280567,-0.284569,0.660013,0.18202,-0.501598,0.852316,0.022551,0.069314,0.072921,-0.395577,0.213404,0.056782,0.322371,1.039073,-0.066149,0.019747,0.218626,-0.165838
0.019381,-0.009927,0.002053,-0.047975,-0.04659,0.015167,-0.167419,-0.50638,0.884508,-0.291605,-0.269506,0.590059,0.281285,-0.276229,0.675722,0.183157,-0.498454,0.850447,0.04007,0.007074,0.098122,0.251446,-0.722125,1.223296,-0.22665,-0.217457,1.368395,0.0749,0.102071,-0.030589
0.011279,-0.015604,0.020649,0.058103,0.040052,0.030241,-0.167398,-0.507392,0.886423,-0.279924,-0.301027,0.632451,0.268618,-0.290972,0.710346,0.183577,-0.498914,0.851901,-0.018497,-0.072489,0.087815,0.797613,-2.119681,2.445056,-0.898564,-1.095969,1.97544,-0.035162,-0.111319,0.15972
0.003348,-0.019215,0.032788,-0.006256,0.053692,0.027464,-0.167206,-0.509307,0.888124,-0.25966,-0.346461,0.683651,0.247629,-0.325061,0.758661,0.184222,-0.501855,0.855925,0.028223,-0.11839,0.064725,1.084717,-2.287178,2.607012,-1.123526,-2.066292,2.349983,0.050376,-0.2108,0.245613
-0.012262,-0.020354,0.047207,0.083899,0.211591,0.023391,-0.167828,-0.512432,0.887365,-0.235911,-0.405952,0.74758,0.220399,-0.376535,0.801606,0.183613,-0.510752,0.864897,-0.069653,-0.173595,-0.126352,1.108201,-3.091416,3.122722,-1.417013,-2.817863,1.840287,-0.090946,-0.59225,0.56442
-0.02917,-0.018674,0.048913,0.096682,0.324982,0.002197,-0.168197,-0.516182,0.8816,-0.211195,-0.470426,0.809603,0.191846,-0.445796,0.832417,0.182609,-0.527497,0.880284,-0.092007,-0.176844,-0.331679,1.000986,-2.745311,2.525117,-1.447554,-3.566989,1.044161,-0.135029,-0.859545,0.774229
-0.006926,-0.025426,-0.003165,0.10919,0.127415,0.003602,-0.170475,-0.516442,0.877263,-0.190961,-0.536476,0.88187,0.1597,-0.520194,0.868802,0.176256,-0.53054,0.871723,0.248726,0.384254,-0.01272,1.19828,-3.68301,6.020034,-0.243846,-0.780556,-0.366095,-0.100191,1.127352,-2.00068
0.03806,-0.003708,-0.025537,-0.15613,-0.061699,-0.01812,-0.167768,-0.501345,0.867288,-0.187951,-0.54388,0.894731,0.161516,-0.517185,0.870303,0.181987,-0.493321,0.826752,0.033339,1.319267,-1.305874,0.056332,0.334017,-0.212322,0.187852,0.020941,0.069492,0.467378,2.225608,-2.405897
0.033809,0.021527,-0.038598,-0.030128,-0.159084,0.027632,-0.176005,-0.4628,0.828215,-0.186744,-0.536794,0.887949,0.162635,-0.515817,0.873017,0.197857,-0.441274,0.769212,-0.74611,2.206318,-2.190479,-0.017978,0.448183,-0.426921,0.018706,0.103961,0.146014,0.94666,2.82856,-3.152552
0.02394,0.03922,-0.045209,-0.049556,-0.177819,0.031052,-0.195212,-0.410735,0.77594,-0.187577,-0.525915,0.87706,0.161881,-0.513651,0.876607,0.220683,-0.382016,0.703806,-1.027458,2.679479,-2.573979,-0.054772,0.561958,-0.578985,-0.052591,0.104548,0.196139,1.251704,2.799436,-3.109472
0.013571,0.054402,-0.044192,0.050289,-0.198105,0.032923,-0.219581,-0.354742,0.727394,-0.189709,-0.514239,0.865201,0.159661,-0.511382,0.880507,0.247741,-0.326063,0.640984,-1.272646,2.537643,-2.019517,-0.162571,0.568083,-0.564622,-0.135655,0.111558,0.182562,1.270569,2.633016,-2.813815
-0.000848,0.066822,-0.030971,-0.038444,-0.109936,0.011367,-0.243536,-0.306334,0.689851,-0.192945,-0.504443,0.854837,0.156613,-0.510042,0.884033,0.270902,-0.283572,0.598897,-0.933343,2.052765,-1.419258,-0.109286,0.356985,-0.398127,-0.120388,0.040689,0.157023,0.925655,1.302333,-1.264499
-0.011729,0.078565,-0.011391,0.028733,-0.091755,0.001921,-0.259264,-0.274796,0.677695,-0.196403,-0.49826,0.848064,0.153319,-0.510036,0.88724,0.284569,-0.266664,0.583987,-0.526089,0.927326,0.143594,-0.210456,0.232778,-0.256152,-0.183765,-0.049396,0.162337,0.354767,0.312069,-0.006546
-0.022973,0.090421,0.009315,-0.007374,-0.032809,-0.013981,-0.262281,-0.266986,0.692777,-0.200024,-0.495752,0.844824,0.149849,-0.511922,0.890972,0.285038,-0.276743,0.602592,0.144526,-0.147035,1.302082,-0.18937,0.049913,-0.078096,-0.183903,-0.129499,0.181323,-0.268035,-1.02921,1.441955
-0.035402,0.10101,0.027283,0.01368,-0.008983,-0.018794,-0.254639,-0.282995,0.730117,-0.204446,-0.496233,0.844663,0.145652,-0.515245,0.895006,0.273253,-0.307075,0.643473,0.569352,-1.278854,2.07936,-0.226999,-0.07671,0.038799,-0.220748,-0.197507,0.215024,-0.782621,-1.760424,2.370459
-0.051166,0.113411,0.042495,-0.04361,0.071731,-0.031049,-0.237277,-0.316667,0.772736,-0.207895,-0.501134,0.848173,0.142315,-0.520446,0.898581,0.253029,-0.360425,0.704817,0.915579,-1.934224,2.159422,-0.178485,-0.295446,0.217032,-0.17457,-0.275868,0.157086,-1.069965,-2.771323,2.909246
-0.070246,0.126739,0.052497,0.06023,0.105956,-0.021905,-0.221278,-0.366271,0.817481,-0.213939,-0.508767,0.854198,0.136293,-0.526311,0.901247,0.226853,-0.417193,0.762432,0.715426,-2.626014,1.851142,-0.302586,-0.447535,0.351847,-0.317477,-0.30018,0.10751,-1.285057,-2.747062,2.72226
-0.119212,0.158489,0.082432,0.637327,0.402434,-0.03724,-0.213915,-0.428208,0.842154,-0.223097,-0.525988,0.868585,0.12646,-0.533319,0.89867,0.192547,-0.492528,0.82778,-0.516251,-3.54533,0.665599,-0.997307,-1.463204,1.193656,-1.074401,-0.440512,-0.490531,-2.431323,-4.69062,3.719788
-0.100158,0.149222,0.046625,-0.35809,0.08649,-0.013817,-0.215219,-0.503909,0.884663,-0.229135,-0.524102,0.846555,0.120219,-0.538342,0.897645,0.162917,-0.562293,0.881238,-0.226706,-0.652466,-0.446815,-0.0613,1.398654,-2.723439,0.324191,-0.345832,-0.045037,0.120611,-0.397833,0.776484
-0.049923,0.133888,0.014519,-0.262379,0.020652,-0.048832,-0.215002,-0.502895,0.884115,-0.236955,-0.487072,0.78808,0.13331,-0.530473,0.871045,0.161252,-0.570106,0.894669,-0.037998,0.039828,-0.147664,-0.411597,2.207637,-2.91134,0.979921,0.933574,-1.909358,-0.08179,-0.350986,0.450562
-0.021546,0.13963,-0.018856,-0.046907,-0.076239,-0.021834,-0.217946,-0.501851,0.882248,-0.249757,-0.43679,0.731586,0.158242,-0.497269,0.818907,0.157392,-0.573467,0.899407,-0.215234,0.083985,-0.032446,-0.640296,2.522026,-2.673034,1.20674,2.24989,-2.864454,-0.245226,0.069415,-0.063943
-0.005641,0.144193,-0.037525,-0.078208,-0.155972,-0.023016,-0.222712,-0.499128,0.882033,-0.265251,-0.382253,0.672413,0.186956,-0.444686,0.763217,0.152072,-0.569028,0.895581,-0.239692,0.152179,-0.001282,-0.79976,2.775383,-2.945154,1.531111,2.626938,-2.44176,-0.223491,0.328457,-0.285792
